house_id,Year,Postcode,Price,PropertyType,Bedrooms
1,2019,3031,525000,House,4
2,2019,4302,290000,House,3
3,2017,2605,380000,Flat,4
4,2018,3459,675000,House,4
5,2017,3031,658000,House,3
6,2018,3031,678999,Flat,2
7,2017,4302,657000,House,4
8,2017,2605,765000,House,4
9,2018,4302,340000,Flat,3
10,2018,4302,677000,House,4
11,2017,3031,585000,Flat,3
12,2017,3031,674500,Flat,4
13,2017,3031,340000,House,3
14,2017,2605,200000,House,2
15,2017,3459,345000,House,4
16,2019,3459,742000,Flat,4
17,2019,4302,430000,House,2
18,2018,4302,768000,House,4
19,2017,4302,545000,House,4
20,2017,3031,784000,Flat,3
21,2018,3031,342000,House,3
22,2019,3031,800000,Flat,4
23,2019,2605,678000,House,4
24,2018,2605,300000,House,2
25,2017,2605,390000,House,3
26,2018,2605,457000,House,3
27,2017,3459,689000,House,3
28,2017,3459,280000,House,3
29,2018,4302,450000,Flat,2
30,2017,4302,350000,House,2
31,2017,3031,670000,House,3
32,2019,3031,500000,Flat,2
33,2019,3031,672000,House,4
34,2017,2605,567000,House,4
35,2017,2605,345000,House,3
36,2018,2605,232000,House,2
37,2019,3459,234000,House,3
38,2018,3031,542000,Flat,4
39,2018,3459,342000,House,4
