employee_id,salary,year
1,90000,2020
1,80000,2019
1,75000,2018
2,75000,2020
2,75000,2019
2,60000,2018
3,85000,2020
3,85000,2019
3,85000,2018
3,65000,2017
4,85000,2020
4,80000,2019
4,75000,2018
4,70000,2017
5,60000,2020
5,55000,2019
5,55000,2018
5,50000,2017
6,75000,2020
6,75000,2019
6,75000,2018
7,60000,2020
7,60000,2019
7,55000,2018
8,95000,2020
8,80000,2019
8,70000,2018
9,85000,2020
9,85000,2019
9,75000,2018
9,75000,2017
9,65000,2016
10,55000,2017
10,50000,2016
